"scenario_id","wetland_grassland","horticulture","cropland","mineral_bare_soil","dense_woodland","open_woodland","grassland","urban","water"
"336",0.113792888820171,0.0244717169553041,0.161855131387711,0.0326600261032581,0.211154356598854,0.347504317760468,0.10530748963356,0.00325414398685098,0
"337",0.316397845745087,0.0157691966742277,0.179503783583641,0.0561599545180798,0.049859419465065,0.164393991231918,0.206753298640251,0.0111625418066978,0
"338",0.174381867051125,0.0076376493088901,0.322510659694672,0.00117363408207893,0.0915059521794319,0.184444174170494,0.213712513446808,0.00463357614353299,0
"339",0.0136120645329356,0.0077047273516655,0.232222393155098,0.00611085910350084,0.263976335525513,0.268410265445709,0.19731131196022,0.00340905762277544,0.00724303815513849
"344",0.187742620706558,0.0550562366843224,0.245239362120628,0.0159635916352272,0.0247862972319126,0.21746464073658,0.245114624500275,0.0085672065615654,6.54396280879155e-05
"345",0.171414405107498,0.108538530766964,0.155898407101631,0.0422864928841591,0.0441387966275215,0.336014181375504,0.118776105344296,0.0229150485247374,1.80559090949828e-05
"346",0.092425711452961,0.0537549965083599,0.22071447968483,0.046276792883873,0.0535527281463146,0.433316975831985,0.0891610383987427,0.00694612553343177,0.00385115458630025
"347",0.22657984495163,0.0837476700544357,0.199515327811241,0.0218360256403685,0.0569877102971077,0.236674353480339,0.170668751001358,0.00397229986265302,1.80559090949828e-05
"348",0.102026507258415,0.0897696912288666,0.31353572010994,0.0123632214963436,0.0680812895298004,0.112366497516632,0.29164183139801,0.0102152805775404,0
"349",0.00949074979871511,0.0388879887759686,0.159471705555916,0.0562469102442265,0.376567363739014,0.247364923357964,0.103085987269878,0.00886632595211267,1.80559090949828e-05
"350",0.00783916562795639,0.0156767163425684,0.151385173201561,0.110089652240276,0.387536406517029,0.218930467963219,0.103271134197712,0.00527129368856549,0
"351",0.0273012965917587,0.0412912666797638,0.114011347293854,0.247699916362762,0.395401835441589,0.106028385460377,0.0598380975425243,0.00817507598549128,0.000252782716415823
"352",0.235841438174248,0.0494895614683628,0.186321660876274,0.0166370943188667,0.0667236000299454,0.270989686250687,0.167710036039352,0.00628697592765093,0
"353",0.0438951142132282,0.0685077682137489,0.255474746227264,0.149728804826736,0.12530928850174,0.177006393671036,0.169470205903053,0.0106077045202255,0
"354",0.0833377167582512,0.0681812465190887,0.184751570224762,0.0343052893877029,0.0448794551193714,0.29847976565361,0.281863003969193,0.00418390845879912,1.80559090949828e-05
"356",0.160487458109856,0.0111585520207882,0.272217899560928,0.00215838151052594,0.0155041087418795,0.367686957120895,0.168689921498299,0.00209673820063472,0
"362",0.183684706687927,0.125605374574661,0.184309661388397,0.0227952767163515,0.0207242928445339,0.250022023916245,0.197410508990288,0.0153759913519025,7.22236363799311e-05
"363",0.0743435025215149,0.0494723282754421,0.314054310321808,0.0538575910031796,0.0418156012892723,0.174828290939331,0.270588129758835,0.00991037208586931,0.0111298952251673
"364",0.242040008306503,0.0207908861339092,0.16082926094532,0.0169433541595936,0.0172040723264217,0.278013378381729,0.258544683456421,0.00559826474636793,3.61118181899656e-05
"365",0.0582756586372852,0.060986302793026,0.255209356546402,0.00546652125194669,0.0425202734768391,0.199691385030746,0.370849639177322,0.00691710924729705,8.37775878608227e-05
"366",0.0120948674157262,0.0221070181578398,0.169977203011513,0.148410260677338,0.274468839168549,0.221616566181183,0.144059225916862,0.00715773971751332,0.000108335450931918
"367",0.0358295813202858,0.0235173981636763,0.245763048529625,0.0953400507569313,0.223982021212578,0.224411055445671,0.145603954792023,0.00555290933698416,0
"368",0.0641422271728516,0.0384525395929813,0.30510014295578,0.0302113778889179,0.207503288984299,0.197934359312057,0.138117119669914,0.0170403458178043,0.0014986403984949
"369",0.045320775359869,0.0205243341624737,0.201408058404922,0.119602479040623,0.196937680244446,0.255704760551453,0.152721703052521,0.0073649319820106,0.000415285903727636
"370",0.0463063754141331,0.0288851726800203,0.340000927448273,0.110892735421658,0.126568630337715,0.174150601029396,0.165195852518082,0.00792751926928759,7.22236363799311e-05
"371",0.0888812318444252,0.0735271796584129,0.209859371185303,0.0559782460331917,0.140595003962517,0.261199802160263,0.162338629364967,0.00762057537212968,0
"372",0.341995090246201,0.0458350777626038,0.172396585345268,0.0401711501181126,0.0745445042848587,0.179347172379494,0.142960548400879,0.0027318368665874,1.80559090949828e-05
"373",0.133934766054153,0.0311497151851654,0.17676742374897,0.0568159036338329,0.0724569633603096,0.373201817274094,0.152549788355827,0.00301533681340516,0.000108335450931918
"374",0.0853752195835114,0.0174907557666302,0.219376847147942,0.00580799439921975,0.0884459465742111,0.389769166707993,0.188635125756264,0.00360032939352095,0.0014986403984949
"380",0.277688056230545,0.100669607520103,0.159205868840218,0.0313143655657768,0.0269444510340691,0.148059323430061,0.25015464425087,0.00513314921408892,0.000830571807455271
"381",0.0815262496471405,0.0643920376896858,0.348269253969193,0.0237546060234308,0.0241513587534428,0.235672935843468,0.203751474618912,0.0166765600442886,0.00180557544808835
"382",0.123249091207981,0.0220216158777475,0.191549107432365,0.0386086329817772,0.0508879125118256,0.322341948747635,0.245021089911461,0.00632065860554576,0
"383",0.133155971765518,0.0609151534736156,0.214215338230133,0.0213947352021933,0.0870788246393204,0.177686467766762,0.298390299081802,0.0060914377681911,0.00107180059421808
"384",0.043006643652916,0.0556228570640087,0.309259980916977,0.0189251806586981,0.163225874304771,0.106767117977142,0.290977239608765,0.0122151356190443,0
"385",0.00310992472805083,0.013373801484704,0.170793876051903,0.0593950003385544,0.47424054145813,0.132734671235085,0.140786454081535,0.00556576997041702,0
"386",0.0132530368864536,0.0333996564149857,0.218911379575729,0.0610882006585598,0.263925760984421,0.274248331785202,0.125800758600235,0.00917429383844137,0.0001986150018638
"387",0.0302122738212347,0.0956733003258705,0.224615007638931,0.229260459542274,0.183897227048874,0.109815657138824,0.111140891909599,0.0153671531006694,1.80559090949828e-05
"388",0.102259673178196,0.0214027985930443,0.186167791485786,0.220234021544456,0.126151785254478,0.205870226025581,0.122889898717403,0.0150238452479243,0
"389",0.0886017009615898,0.0273816585540771,0.186255052685738,0.243943572044373,0.156306013464928,0.160253331065178,0.128414213657379,0.0088083678856492,3.61118181899656e-05
"390",0.135327085852623,0.0154941771179438,0.272511690855026,0.0154685648158193,0.0615322068333626,0.273827344179153,0.212434500455856,0.0132239013910294,0.000180559087311849
"392",0.00771963177248836,0.00840121414512396,0.365308582782745,0.00618467526510358,0.079565741121769,0.365071684122086,0.161566317081451,0.006037721876055,0.000144447272759862
"398",0.0782958716154099,0.0760801061987877,0.295787364244461,0.112059161067009,0.068803071975708,0.157154217362404,0.191726014018059,0.0185617189854383,0.00153248780407012
"399",0.0587138272821903,0.0659024342894554,0.244434282183647,0.108581811189651,0.0621338970959187,0.265271991491318,0.178580775856972,0.00942621286958456,0.00695481337606907
"400",0.192469149827957,0.0222975444048643,0.181045070290565,0.017290472984314,0.0551615804433823,0.251666992902756,0.275556951761246,0.00418728031218052,0.000325006374623626
"401",0.127568155527115,0.0584040619432926,0.275341510772705,0.0259769838303328,0.0480829477310181,0.108242996037006,0.340361535549164,0.0160218216478825,0
"402",0.00297944201156497,0.0196156464517117,0.239662200212479,0.135586500167847,0.33217066526413,0.0910077765583992,0.166315481066704,0.0126261953264475,3.61118181899656e-05
"403",0.0100994976237416,0.0249338634312153,0.155020371079445,0.0675532817840576,0.383458733558655,0.187055006623268,0.0980746671557426,0.00225978926755488,0.071544848382473
"404",0.0943768993020058,0.0491260103881359,0.314504593610764,0.0305458642542362,0.12995383143425,0.144279062747955,0.210128232836723,0.0270855408161879,0
"405",0.0747848823666573,0.0214686673134565,0.306140065193176,0.0654488056898117,0.126223847270012,0.208857789635658,0.17926974594593,0.0178062170743942,0
"406",0.154608994722366,0.0381969474256039,0.210720390081406,0.137709766626358,0.128612712025642,0.130522474646568,0.192305758595467,0.0073229749687016,0
"407",0.0250202361494303,0.0295155588537455,0.26438370347023,0.0957468003034592,0.112642578780651,0.233640655875206,0.231958985328674,0.00707345502451062,1.80559090949828e-05
"408",0.313330829143524,0.0489613562822342,0.243105113506317,0.011752468533814,0.0223889369517565,0.122058555483818,0.235233575105667,0.00316920783370733,0
"409",0.170689448714256,0.0378506220877171,0.192251667380333,0.0344110541045666,0.101491585373878,0.274801552295685,0.180234760046005,0.00749294506385922,0.000776404107455164
"410",0.0690589547157288,0.0179318692535162,0.16202612221241,0.123846925795078,0.138625606894493,0.292904794216156,0.190399810671806,0.00513371964916587,7.22236363799311e-05
"416",0.0652804374694824,0.0486129634082317,0.206375971436501,0.0409325771033764,0.0868460163474083,0.333635210990906,0.211887195706367,0.0063935462385416,3.61118181899656e-05
"417",0.0782109573483467,0.0367014072835445,0.252061277627945,0.0833009481430054,0.056625809520483,0.276110619306564,0.19527693092823,0.0197056196630001,0.0020064702257514
"418",0.0863071233034134,0.036828737705946,0.335069209337234,0.0484568774700165,0.044564351439476,0.239022195339203,0.192994177341461,0.0167392939329147,1.80559090949828e-05
"419",0.0819590762257576,0.0190157331526279,0.248385965824127,0.0197370368987322,0.0471689142286777,0.175652876496315,0.405570656061172,0.00245560356415808,5.41677254659589e-05
"420",0.0246748812496662,0.014422869309783,0.251357465982437,0.0593388378620148,0.213956445455551,0.132113352417946,0.297203212976456,0.00687878811731935,5.41677254659589e-05
"421",0.0133608374744654,0.0248531326651573,0.219410121440887,0.120509639382362,0.292813807725906,0.170493319630623,0.152771607041359,0.00578753696754575,0
"422",0.0613802745938301,0.0473019108176231,0.263975858688354,0.053474772721529,0.280341893434525,0.143797129392624,0.138197436928749,0.0111589105799794,0.000371839269064367
"423",0.118865244090557,0.0331684835255146,0.255620718002319,0.0977446734905243,0.102006629109383,0.15251387655735,0.210491701960564,0.0295886993408203,0
"424",0.128517955541611,0.0346743613481522,0.203164115548134,0.116299249231815,0.129594653844833,0.227056831121445,0.141259789466858,0.0193789321929216,5.41677254659589e-05
"425",0.21939417719841,0.0385599136352539,0.273160606622696,0.0310862325131893,0.0637865364551544,0.107029601931572,0.259611755609512,0.00737118115648627,0
"426",0.164833515882492,0.0656464919447899,0.173353403806686,0.00418483791872859,0.0324278809130192,0.276156514883041,0.277779817581177,0.00561754498630762,0
"427",0.0233503356575966,0.0177889261394739,0.240785285830498,0.141074076294899,0.177908957004547,0.270799994468689,0.122929871082306,0.00536260474473238,0
"428",0.0589985996484756,0.035101268440485,0.218986213207245,0.0487987026572227,0.157549738883972,0.33218315243721,0.143921747803688,0.00437031872570515,9.02795436559245e-05
"434",0.09011510014534,0.0307024363428354,0.286097973585129,0.0902547165751457,0.04499227181077,0.229351967573166,0.214837521314621,0.0126730129122734,0.000975019065663218
"435",0.0514532588422298,0.0147863663733006,0.127218008041382,0.167744100093842,0.0231799017637968,0.516428649425507,0.089815765619278,0.00937397219240665,0
"436",0.232973352074623,0.0349220559000969,0.20505878329277,0.0256031043827534,0.0650554746389389,0.163524031639099,0.256670832633972,0.0159215666353703,0.000270838645519689
"437",0.0572509095072746,0.0553836822509766,0.251497447490692,0.0465502887964249,0.147938922047615,0.168680414557457,0.264248192310333,0.00837794132530689,7.22236363799311e-05
"438",0.0441006645560265,0.0190212354063988,0.192583426833153,0.115690536797047,0.360090255737305,0.1313546448946,0.1279207020998,0.00920244492590427,3.61118181899656e-05
"439",0.0135780433192849,0.00961422361433506,0.144349545240402,0.170039296150208,0.401143759489059,0.16378279030323,0.094905748963356,0.00258663622662425,0
"440",0.0564588271081448,0.02324253693223,0.244771406054497,0.051796942949295,0.177612632513046,0.181077510118484,0.240719303488731,0.0243208911269903,0
"442",0.077915370464325,0.0252796038985252,0.186119496822357,0.0805626735091209,0.223046898841858,0.255306273698807,0.141853749752045,0.00991595257073641,0
"443",0.108517043292522,0.0445990599691868,0.170408084988594,0.0237636566162109,0.0957987904548645,0.252212792634964,0.299513697624207,0.00518689397722483,0
"444",0.126496836543083,0.0714854598045349,0.141892477869987,0.10725511610508,0.180437818169594,0.154226779937744,0.213796809315681,0.00424624513834715,0.000162503187311813
"445",0.0865629464387894,0.0984384417533875,0.18199622631073,0.0448958314955235,0.101544640958309,0.330778270959854,0.152497515082359,0.00321395182982087,7.22236363799311e-05
"452",0.109482944011688,0.0147374318912625,0.249865680932999,0.0160862319171429,0.123554781079292,0.118778698146343,0.360485762357712,0.00397509709000587,0.00303339259698987
"453",0.178891137242317,0.0109071377664804,0.260277539491653,0.0193524789065123,0.0416677184402943,0.224780961871147,0.237643197178841,0.0260103940963745,0.000469453632831573
"454",0.166062340140343,0.0129611380398273,0.251587629318237,0.0555411204695702,0.0559281595051289,0.171645253896713,0.273039579391479,0.0131625737994909,7.22236363799311e-05
"455",0.165566191077232,0.01552056055516,0.184917345643044,0.0711013227701187,0.124500788748264,0.171031400561333,0.265231788158417,0.00213059736415744,0
"457",0.074273481965065,0.00859461259096861,0.173518314957619,0.0474307350814342,0.202579066157341,0.34497457742691,0.146724596619606,0.00190464605111629,0
"458",0.011411334387958,0.0211684443056583,0.228121742606163,0.0204855035990477,0.324705690145493,0.201429978013039,0.184029385447502,0.0086479838937521,0
"461",0.0179848540574312,0.0280522760003805,0.207026213407516,0.154929965734482,0.16851618885994,0.187865510582924,0.219890579581261,0.0156803019344807,5.41677254659589e-05
"462",0.0150947403162718,0.0137653015553951,0.22376561164856,0.134603545069695,0.193070217967033,0.171848461031914,0.238634392619133,0.00921780522912741,0
"463",0.10461188107729,0.0462628789246082,0.194379061460495,0.0435592979192734,0.127507880330086,0.242753177881241,0.234884440898895,0.00604141782969236,0
"470",0.168297827243805,0.0156417936086655,0.334132522344589,0.0191924832761288,0.043358713388443,0.157725736498833,0.2555231153965,0.00596532830968499,0.000162503187311813
"471",0.226115122437477,0.012093985453248,0.280096828937531,0.0103576062247157,0.100901760160923,0.137680128216743,0.229499697685242,0.00305628497153521,0.0001986150018638
"472",0.200344175100327,0.00628537498414516,0.106444828212261,0.0477632321417332,0.0874466896057129,0.33380138874054,0.213677182793617,0.00423715030774474,0
"474",0.141987785696983,0.0274930689483881,0.201309442520142,0.0513688288629055,0.217757165431976,0.213428437709808,0.138690710067749,0.00136037031188607,0.00660420767962933
"475",0.0285328663885593,0.00962913874536753,0.169423088431358,0.0300650745630264,0.308686852455139,0.193429678678513,0.256711304187775,0.00352205918170512,0
"476",0.0278021935373545,0.0503309220075607,0.380628228187561,0.0939164087176323,0.153474912047386,0.0633771643042564,0.193114742636681,0.0371929667890072,0.000162503187311813
"478",0.0116386637091637,0.0230666697025299,0.207526013255119,0.245133504271507,0.257758021354675,0.154257819056511,0.0897835046052933,0.0108358589932323,0
"479",0.0444642677903175,0.0413630343973637,0.207804352045059,0.0852382332086563,0.129019528627396,0.134054020047188,0.351888298988342,0.00616828305646777,0
"480",0.0401532389223576,0.0180989727377892,0.132632791996002,0.183612376451492,0.190070286393166,0.276200920343399,0.149616345763206,0.00939843710511923,0.000216670901863836
"481",0.0454347208142281,0.0143162803724408,0.188903763890266,0.0319482162594795,0.194571539759636,0.370796531438828,0.151736915111542,0.00229206425137818,0
"489",0.356666803359985,0.0241019334644079,0.241172775626183,0.0105404630303383,0.0725623965263367,0.0662885680794716,0.2230404317379,0.00559239508584142,3.42656385328155e-05
"490",0.401116907596588,0.0186002925038338,0.168496638536453,0.00701450882479548,0.127440556883812,0.172191008925438,0.103153981268406,0.00198614993132651,0
"493",0.101025216281414,0.00988987926393747,0.284909904003143,0.0190246477723122,0.0347401015460491,0.173280611634254,0.371712893247604,0.0053987167775631,1.80559090949828e-05
"494",0.0135255390778184,0.0233329553157091,0.311196684837341,0.0296244379132986,0.268255650997162,0.0485695041716099,0.286558240652084,0.0189369898289442,0
"495",0.0352767631411552,0.0281228125095367,0.401950746774673,0.105871543288231,0.0838986933231354,0.050138171762228,0.217853873968124,0.0767966210842133,9.08190704649314e-05
"497",0.00229889643378556,0.00799242500215769,0.200404793024063,0.0715032666921616,0.293253630399704,0.217284709215164,0.197719767689705,0.00954256020486355,0
"498",0.1574317663908,0.0358199365437031,0.132699444890022,0.0582389459013939,0.218856871128082,0.148546576499939,0.238517299294472,0.00981696229428053,7.22236363799311e-05
"507",0.329030066728592,0.0258029997348785,0.141610145568848,0.00577789079397917,0.144563391804695,0.18926115334034,0.159909844398499,0.00377368507906795,0.000270838645519689
"510",0.115653984248638,0.0218373741954565,0.221564322710037,0.0243609827011824,0.265598684549332,0.196813568472862,0.147960171103477,0.0011555781820789,0.00505536049604416
"511",0.0953243225812912,0.0247761253267527,0.315280675888062,0.027498222887516,0.0844390988349915,0.0663915649056435,0.367946177721024,0.0183438379317522,0
"512",0.0143494764342904,0.0571513585746288,0.330527633428574,0.0557350628077984,0.165411621332169,0.0726374238729477,0.276157677173615,0.0280297789722681,0
"513",0.0252544842660427,0.0581008158624172,0.401034444570541,0.0495041534304619,0.100839093327522,0.151246190071106,0.181439980864525,0.0325452983379364,3.55722950189374e-05
"514",0.0123431934043765,0.00724666425958276,0.186185821890831,0.125005707144737,0.319270074367523,0.215349987149239,0.12535697221756,0.00920550897717476,3.61118181899656e-05
"515",0.0600758939981461,0.0142612056806684,0.192960917949677,0.0542020834982395,0.302177518606186,0.188594669103622,0.182580649852753,0.00514708831906319,0
"516",0.108208991587162,0.0189519133418798,0.162859752774239,0.0796936079859734,0.121183417737484,0.246273219585419,0.259011209011078,0.00379988271743059,1.80559090949828e-05
"517",0.10451190918684,0.0280909519642591,0.182923123240471,0.0296974126249552,0.210985392332077,0.354367762804031,0.0884673073887825,0.000956144765950739,0
"529",0.0908037945628166,0.0062654004432261,0.386293232440948,0.0188632942736149,0.0269153080880642,0.134652033448219,0.333048731088638,0.0031582429073751,0
"530",0.0183581337332726,0.0417070984840393,0.236687049269676,0.0794314369559288,0.227891579270363,0.0833829790353775,0.302647113800049,0.00987657159566879,1.80559090949828e-05
"531",0.048779908567667,0.079303465783596,0.27911102771759,0.0116059333086014,0.0982391312718391,0.0900464206933975,0.380739510059357,0.0121565517038107,1.80559090949828e-05
"532",0.00443381350487471,0.0127374045550823,0.260849803686142,0.0380434766411781,0.394690960645676,0.158825054764748,0.118950374424458,0.0114691630005836,0
"533",0.00231575570069253,0.00634640082716942,0.168086037039757,0.125969663262367,0.469520628452301,0.146164491772652,0.0777084305882454,0.00388861726969481,0
"534",0.0323880389332771,0.019804572686553,0.144278451800346,0.178761526942253,0.205434545874596,0.186151996254921,0.219145029783249,0.0140358852222562,0
"535",0.0509868338704109,0.0269982218742371,0.129841595888138,0.238275423645973,0.141189426183701,0.256980568170547,0.153206050395966,0.00250386679545045,1.80559090949828e-05
"546",0.124498069286346,0.0181365888565779,0.178141608834267,0.0193086769431829,0.0838605090975761,0.322554528713226,0.250606745481491,0.00242385291494429,0.000469453632831573
"547",0.0451145358383656,0.0290613044053316,0.308897733688354,0.0266717281192541,0.117874421179295,0.139951437711716,0.324776947498322,0.00765191204845905,0
"548",0.0130024775862694,0.0181647595018148,0.318585932254791,0.0337718166410923,0.122829578816891,0.077904149889946,0.401605486869812,0.0141358133405447,0
"549",0.0290512405335903,0.0581712871789932,0.215904295444489,0.0945602357387543,0.213567763566971,0.136449098587036,0.22179850935936,0.0232030283659697,0.00729458732530475
"550",0.0379826910793781,0.0285582169890404,0.26611790060997,0.147134959697723,0.135562986135483,0.221471011638641,0.153665736317635,0.00950651988387108,0
"551",0.0113910725340247,0.0283373650163412,0.147570624947548,0.0183655060827732,0.497541606426239,0.233872190117836,0.0614952556788921,0.00139030499849468,3.61118181899656e-05
"552",0.245739653706551,0.0137014472857118,0.150721117854118,0.0283996555954218,0.0490318313241005,0.201766058802605,0.306389838457108,0.00423238798975945,1.80559090949828e-05
"553",0.365581840276718,0.0311208795756102,0.240474805235863,0.0100210290402174,0.102420575916767,0.162131547927856,0.0868736505508423,0.00124930287711322,0.000126391358207911
"566",0.0171251427382231,0.014681737869978,0.197826236486435,0.0632587149739265,0.200696513056755,0.163700148463249,0.333262354135513,0.00939505826681852,5.41677254659589e-05
"567",0.0361165776848793,0.0337750315666199,0.236753210425377,0.164726361632347,0.203586280345917,0.123095139861107,0.192927017807961,0.00902041606605053,0
"568",0.0537201426923275,0.0738033801317215,0.304253131151199,0.0720559731125832,0.155322253704071,0.123510010540485,0.208494663238525,0.00882242247462273,1.80559090949828e-05
"569",0.0224416293203831,0.0018412274075672,0.172778934240341,0.186223909258842,0.26395446062088,0.213147521018982,0.134585902094841,0.00502646248787642,0
"582",0.0434387736022472,0.0165924485772848,0.251623719930649,0.087872102856636,0.246909335255623,0.147562354803085,0.198656842112541,0.00723613193258643,0.000108335450931918
"583",0.0053720441646874,0.0119073195382953,0.152579247951508,0.0652189627289772,0.276027530431747,0.257134228944778,0.225424721837044,0.00490954797714949,0.00142641679849476
"584",0.00902840401977301,0.025460559874773,0.178429543972015,0.126437038183212,0.225651994347572,0.17391611635685,0.255355566740036,0.00564856873825192,7.22236363799311e-05
"585",0.0168898683041334,0.0810830444097519,0.191352412104607,0.191966861486435,0.217224836349487,0.170819818973541,0.122981786727905,0.00768139585852623,0
"586",0.0344133675098419,0.0297045893967152,0.173871621489525,0.25025463104248,0.261913508176804,0.125953420996666,0.111535757780075,0.012317038141191,3.61118181899656e-05
"587",0.0263888034969568,0.00667734770104289,0.12387703359127,0.0932481288909912,0.490536600351334,0.191955476999283,0.0640218332409859,0.00322259380482137,7.22236363799311e-05
"601",0.0088093988597393,0.00441166013479233,0.191689699888229,0.0849970132112503,0.376128494739532,0.144989594817162,0.18049518764019,0.0084789739921689,0
"602",0.00956963188946247,0.0088206809014082,0.122101671993732,0.160104677081108,0.354798495769501,0.215969830751419,0.126815304160118,0.00151280080899596,0.00030695044551976
"603",0.0166874807327986,0.0115350456908345,0.232982113957405,0.116471968591213,0.235325485467911,0.122563570737839,0.258685380220413,0.00571289891377091,3.61118181899656e-05
"604",0.154888808727264,0.0715936496853828,0.158855929970741,0.100083164870739,0.0833527967333794,0.273751199245453,0.150369733572006,0.00703253038227558,7.22236363799311e-05
"605",0.0600894615054131,0.00808592606335878,0.111566282808781,0.181233927607536,0.426313787698746,0.119628109037876,0.0900191888213158,0.00306331599131227,0
"618",0.0474647134542465,0.0503368861973286,0.19878301024437,0.142281785607338,0.326462268829346,0.118640691041946,0.11083060503006,0.00520010199397802,0
"619",0.0127059128135443,0.0363619774580002,0.150822967290878,0.107639029622078,0.234457194805145,0.221606552600861,0.221989646553993,0.0141278728842735,0.000288894545519724
"620",0.00462231272831559,0.017895607277751,0.313982278108597,0.031418614089489,0.214137986302376,0.101898655295372,0.306144803762436,0.00988171249628067,1.80559090949828e-05
"621",0.0977500453591347,0.0481988750398159,0.225514769554138,0.0821200311183929,0.149878174066544,0.103749170899391,0.287515640258789,0.00523719424381852,3.61118181899656e-05
"622",0.25086173415184,0.0612147934734821,0.217711210250854,0.00909011717885733,0.104489229619503,0.104284323751926,0.244001790881157,0.00834683980792761,0
"636",0.178937077522278,0.0321957804262638,0.236215025186539,0.0572612322866917,0.162407130002975,0.126734957098961,0.197932332754135,0.00751125812530518,0.000805234827566892
"637",0.0277788750827312,0.0243836771696806,0.108253724873066,0.128957211971283,0.386643528938293,0.0996739938855171,0.216219171881676,0.00805372465401888,3.61118181899656e-05
"638",0.00240281270816922,0.0113279353827238,0.198309913277626,0.152295142412186,0.277429014444351,0.195558950304985,0.157895490527153,0.0034988175611943,0.00128196948207915
"639",0.0108639029785991,0.0189278516918421,0.263164043426514,0.0753766149282455,0.217744559049606,0.101949192583561,0.305392861366272,0.00656297337263823,1.80559090949828e-05
"640",0.226921409368515,0.0288543701171875,0.251350700855255,0.0190968830138445,0.0324291959404945,0.127470806241035,0.308062255382538,0.00581440329551697,0
"653",0.224942117929459,0.034528773277998,0.278058230876923,0.00591661175712943,0.126310601830482,0.134895250201225,0.190192669630051,0.00213490589521825,0.00302088307216763
"654",0.0594667345285416,0.0176532566547394,0.176099851727486,0.0817710980772972,0.262971609830856,0.236173674464226,0.159189090132713,0.00667473068460822,0
"655",0.0149141810834408,0.0312254354357719,0.178437873721123,0.147313758730888,0.293845415115356,0.163781255483627,0.165797561407089,0.00468455255031586,0
"656",0.0202635060995817,0.0211899690330029,0.165043458342552,0.0305024143308401,0.196781948208809,0.303351849317551,0.258876532316208,0.0031778400298208,0.000812515907455236
"657",0.166933596134186,0.0104237431660295,0.289018154144287,0.029935834929347,0.0633638873696327,0.080682635307312,0.352691054344177,0.00691501749679446,3.61118181899656e-05
"658",0.378346115350723,0.0417761020362377,0.100539483129978,0.00899595022201538,0.0802508443593979,0.144470691680908,0.240264490246773,0.00528412219136953,7.22236363799311e-05
"671",0.181561455130577,0.0254782922565937,0.376772820949554,0.000735972542315722,0.0540746077895164,0.12322261184454,0.231005325913429,0.0037183272652328,0.0034306226298213
"672",0.130878105759621,0.0141484746709466,0.361814886331558,0.0151562942191958,0.0823282077908516,0.221680492162704,0.162660479545593,0.00377964065410197,0.00755346100777388
"673",0.0370152145624161,0.0142746772617102,0.230054318904877,0.132331565022469,0.128780141472816,0.24508897960186,0.207115396857262,0.00533971609547734,0
"674",0.0308502838015556,0.0230407491326332,0.142587140202522,0.0994047299027443,0.206722185015678,0.296354413032532,0.196008652448654,0.00503188651055098,0
"675",0.0364425256848335,0.0125521784648299,0.168561607599258,0.0375737771391869,0.185527920722961,0.191066071391106,0.365149587392807,0.00184467539656907,0.00128170091193169
"676",0.402265906333923,0.0171638764441013,0.214324772357941,0.036956250667572,0.0184827260673046,0.047148808836937,0.257060378789902,0.00659730704501271,0
"688",0.252929180860519,0.0300188064575195,0.28150138258934,0.0379390344023705,0.0808927118778229,0.0859299674630165,0.223558127880096,0.00723082851618528,0
"689",0.290083020925522,0.0125603694468737,0.344114601612091,0.00199249712750316,0.0565952770411968,0.150622740387917,0.139991343021393,0.00333603471517563,0.00070418044924736
"690",0.0937981233000755,0.0152808576822281,0.264430940151215,0.0128591442480683,0.119548484683037,0.295890122652054,0.192014545202255,0.002302325097844,0.0038755142595619
"692",0.1069191172719,0.0126826809719205,0.119061887264252,0.0156805571168661,0.0458098128437996,0.532555401325226,0.165867507457733,0.00142308173235506,0
"693",0.0684748739004135,0.0102844638749957,0.189566642045975,0.0054740309715271,0.127603024244308,0.267947733402252,0.328735053539276,0.00146252859849483,0.000451666273875162
"708",0.300077885389328,0.00329602090641856,0.271514385938644,0.00276214769110084,0.0434857234358788,0.206056550145149,0.17103785276413,0.00176947913132608,0
"709",0.0822207108139992,0.0114228269085288,0.124110542237759,0.0236650928854942,0.257160902023315,0.388954073190689,0.104182906448841,0.00394399743527174,0.00433899182826281
"710",0.0561751611530781,0.0132241947576404,0.14970862865448,0.0215065144002438,0.195112705230713,0.395140707492828,0.163191750645638,0.00554316397756338,0.0003972300037276
"711",0.236021891236305,0.00962547492235899,0.18495586514473,0.00532045355066657,0.0512875132262707,0.209224253892899,0.302123069763184,0.0010262142168358,0.000415285903727636
"712",0.21669414639473,0.0446929670870304,0.275944232940674,0.0115519007667899,0.0782770812511444,0.0688852071762085,0.300658255815506,0.00304344831965864,0.000252782716415823
"724",0.316724985837936,0.0186615958809853,0.301332741975784,0.0100550819188356,0.0424750633537769,0.0956524908542633,0.208904817700386,0.00619325460866094,0
"725",0.421223819255829,0.0358324199914932,0.214104235172272,0.00568827148526907,0.0308617800474167,0.181794226169586,0.108938626945019,0.000852464232593775,0.00070418044924736
"726",0.121346361935139,0.0345431938767433,0.15055650472641,0.029768418520689,0.229957982897758,0.288825511932373,0.139238968491554,0.00576310371980071,0
"727",0.0179530829191208,0.00561071373522282,0.244881272315979,0.013729065656662,0.0512205697596073,0.498410433530807,0.16664582490921,0.00154906301759183,0
"728",0.158874750137329,0.0167837664484978,0.151688471436501,0.00648331921547651,0.082180343568325,0.402638345956802,0.179744049906731,0.000993074965663254,0.000613900891039521
